machine,type
12216,1075
12216,1076
12216,1099
12216,1101
12216,1104
12216,1106
12216,1107
12216,6128
12216,6205
12216,6217
12216,6244
12216,6287
12216,6310
12216,6406
12216,6407
12216,6447
12216,6452
12216,6453
12216,6454
12216,6477
12216,6494
12216,6527
12216,6531
12216,6542
12216,6552
12216,6572
12216,6573
12216,6584
12216,6585
12216,6630
12216,6633
12216,6634
12216,6646
12216,6648
12216,6653
12216,6660
12216,6662
12216,6663
12216,6681
12216,6683
12216,6689
12216,6692
12216,6700
12216,6705
12216,6706
12216,6708
12216,6719
12216,6728
12216,6738
12216,6750
12216,6751
12216,6752
12216,6753
12216,6754
12216,6754
12216,6757
12216,6760
12216,6763
12216,8K52
12216,8L72
12216,P163
12216,P835
12216,P837
12215,1075
12215,1076
12215,1099
12215,1101
12215,1104
12215,1106
12215,1107
12215,6128
12215,6205
12215,6217
12215,6244
12215,6287
12215,6310
12215,6406
12215,6407
12215,6447
12215,6452
12215,6453
12215,6454
12215,6477
12215,6494
12215,6527
12215,6531
12215,6542
12215,6552
12215,6572
12215,6573
12215,6584
12215,6584
12215,6585
12215,6630
12215,6633
12215,6633
12215,6634
12215,6634
12215,6646
12215,6648
12215,6653
12215,6660
12215,6662
12215,6663
12215,6681
12215,6683
12215,6689
12215,6689
12215,6692
12215,6700
12215,6705
12215,6705
12215,6706
12215,6706
12215,6708
12215,6719
12215,6719
12215,6728
12215,6728
12215,6738
12215,6738
12215,6747
12215,6750
12215,6750
12215,6751
12215,6752
12215,6753
12215,6754
12215,6754
12215,6757
12215,6760
12215,6763
12215,8K52
12215,8L72
12215,P163
12215,P835
12215,P837
12214,1075
12214,1076
12214,1099
12214,1101
12214,1104
12214,1106
12214,1107
12214,6128
12214,6205
12214,6217
12214,6244
12214,6287
12214,6310
12214,6406
12214,6407
12214,6447
12214,6452
12214,6453
12214,6454
12214,6477
12214,6494
12214,6527
12214,6531
12214,6542
12214,6552
12214,6572
12214,6573
12214,6585
12214,6630
12214,6646
12214,6648
12214,6653
12214,6660
12214,6662
12214,6663
12214,6681
12214,6683
12214,6692
12214,6700
12214,6708
12214,6751
12214,6752
12214,6753
12214,6754
12214,6757
12214,6760
12214,6763
12214,8L72
12214,P163
12214,P835
12214,P837
12213,1075
12213,1076
12213,1099
12213,1101
12213,1104
12213,1106
12213,1107
12213,6053
12213,6112
12213,6128
12213,6205
12213,6238
12213,6287
12213,6310
12213,6380
12213,6406
12213,6407
12213,6447
12213,6452
12213,6453
12213,6454
12213,6494
12213,6527
12213,6531
12213,6542
12213,6552
12213,6572
12213,6573
12213,6584
12213,6585
12213,6589
12213,6630
12213,6647
12213,6650
12213,6655
12213,6660
12213,6662
12213,6675
12213,6682
12213,6684
12213,6689
12213,6695
12213,6700
12213,6705
12213,6706
12213,6719
12213,6728
12213,6733
12213,6738
12213,6750
12213,6752
12213,6753
12213,6754
12213,6756
12213,6757
12213,6761
12213,8L39
12213,P130
12213,P163
12213,P835
12213,P837
12212,6218
12212,6470
12212,6549
12212,6574
12212,6575
12212,6581
12212,6584
12212,6608
12212,6633
12212,6634
12212,6689
12212,6705
12212,6706
12212,6719
12212,6723
12212,6728
12212,6738
12212,6750
12211,1017
12211,1018
12211,1062
12211,6024
12211,6040
12211,6102
12211,6232
12211,6271
12211,6287
12211,6301
12211,6475
12211,6515
12211,6584
12211,6705
12211,6706
12211,6719
12211,6721
12211,6728
12211,6736
12211,6738
12211,6750
12211,6754
12211,6769
12211,8K52
12211,P099
12211,P147
12211,P820
12211,P828
12210,1017
12210,1018
12210,1062
12210,6024
12210,6040
12210,6102
12210,6218
12210,6232
12210,6271
12210,6287
12210,6301
12210,6470
12210,6475
12210,6515
12210,6549
12210,6574
12210,6575
12210,6581
12210,6608
12210,6721
12210,6723
12210,6736
12210,6769
12210,P099
12210,P147
12210,P820
12210,P828
12209,1075
12209,1076
12209,1099
12209,1101
12209,1104
12209,1106
12209,1107
12209,6128
12209,6205
12209,6217
12209,6244
12209,6287
12209,6310
12209,6406
12209,6407
12209,6447
12209,6452
12209,6453
12209,6454
12209,6477
12209,6494
12209,6527
12209,6531
12209,6542
12209,6552
12209,6572
12209,6573
12209,6584
12209,6585
12209,6630
12209,6633
12209,6634
12209,6646
12209,6648
12209,6653
12209,6660
12209,6662
12209,6663
12209,6681
12209,6683
12209,6689
12209,6692
12209,6696
12209,6698
12209,6700
12209,6705
12209,6706
12209,6708
12209,6719
12209,6728
12209,6750
12209,6751
12209,6752
12209,6753
12209,6754
12209,6757
12209,6760
12209,6763
12209,8K52
12209,8L72
12209,P163
12209,P835
12209,P837
12208,1075
12208,1076
12208,1099
12208,1101
12208,1104
12208,1106
12208,1107
12208,6053
12208,6112
12208,6128
12208,6205
12208,6238
12208,6287
12208,6310
12208,6380
12208,6406
12208,6407
12208,6447
12208,6452
12208,6453
12208,6454
12208,6494
12208,6527
12208,6531
12208,6542
12208,6552
12208,6572
12208,6573
12208,6584
12208,6585
12208,6589
12208,6630
12208,6633
12208,6634
12208,6647
12208,6650
12208,6655
12208,6660
12208,6662
12208,6675
12208,6682
12208,6684
12208,6689
12208,6695
12208,6696
12208,6698
12208,6700
12208,6705
12208,6706
12208,6719
12208,6728
12208,6733
12208,6750
12208,6752
12208,6753
12208,6754
12208,6756
12208,6757
12208,6761
12208,8K52
12208,8L39
12208,P130
12208,P163
12208,P835
12208,P837
12207,1075
12207,1075
12207,1076
12207,1076
12207,1099
12207,1101
12207,1104
12207,1106
12207,1107
12207,6053
12207,6112
12207,6128
12207,6205
12207,6238
12207,6287
12207,6310
12207,6380
12207,6406
12207,6407
12207,6433
12207,6447
12207,6452
12207,6453
12207,6454
12207,6494
12207,6527
12207,6531
12207,6542
12207,6552
12207,6572
12207,6573
12207,6585
12207,6585
12207,6589
12207,6630
12207,6642
12207,6647
12207,6650
12207,6655
12207,6660
12207,6660
12207,6662
12207,6662
12207,6675
12207,6682
12207,6684
12207,6695
12207,6700
12207,6733
12207,6752
12207,6752
12207,6753
12207,6754
12207,6754
12207,6756
12207,6757
12207,6757
12207,6761
12207,8L39
12207,P130
12207,P163
12207,P835
12207,P837
12206,1075
12206,1076
12206,6432
12206,6585
12206,6629
12206,6660
12206,6662
12206,6752
12206,6754
12206,6757
12205,1075
12205,1076
12205,1099
12205,1101
12205,1104
12205,1106
12205,1107
12205,6128
12205,6205
12205,6206
12205,6217
12205,6244
12205,6287
12205,6287
12205,6310
12205,6406
12205,6407
12205,6447
12205,6452
12205,6453
12205,6454
12205,6477
12205,6494
12205,6527
12205,6531
12205,6542
12205,6552
12205,6572
12205,6573
12205,6585
12205,6630
12205,6633
12205,6634
12205,6646
12205,6648
12205,6653
12205,6660
12205,6662
12205,6663
12205,6681
12205,6683
12205,6689
12205,6692
12205,6700
12205,6705
12205,6706
12205,6708
12205,6719
12205,6728
12205,6738
12205,6750
12205,6751
12205,6752
12205,6753
12205,6754
12205,6754
12205,6757
12205,6760
12205,6763
12205,8K52
12205,8L72
12205,P163
12205,P835
12205,P837
12204,1017
12204,1018
12204,1062
12204,6024
12204,6040
12204,6102
12204,6232
12204,6271
12204,6287
12204,6301
12204,6475
12204,6515
12204,6721
12204,6736
12204,6769
12204,P099
12204,P147
12204,P820
12204,P828
12203,1075
12203,1076
12203,1099
12203,1101
12203,1104
12203,1106
12203,1107
12203,6053
12203,6112
12203,6128
12203,6205
12203,6238
12203,6287
12203,6310
12203,6380
12203,6406
12203,6407
12203,6447
12203,6452
12203,6453
12203,6454
12203,6494
12203,6527
12203,6531
12203,6542
12203,6552
12203,6572
12203,6573
12203,6585
12203,6589
12203,6630
12203,6647
12203,6650
12203,6655
12203,6660
12203,6662
12203,6675
12203,6682
12203,6684
12203,6695
12203,6700
12203,6733
12203,6752
12203,6753
12203,6754
12203,6756
12203,6757
12203,6761
12203,8L39
12203,P130
12203,P163
12203,P835
12203,P837
12202,1075
12202,1075
12202,1076
12202,1076
12202,1099
12202,1101
12202,1104
12202,1106
12202,1107
12202,6128
12202,6205
12202,6217
12202,6244
12202,6287
12202,6310
12202,6356
12202,6406
12202,6407
12202,6447
12202,6452
12202,6453
12202,6454
12202,6477
12202,6494
12202,6527
12202,6531
12202,6542
12202,6552
12202,6561
12202,6572
12202,6573
12202,6584
12202,6585
12202,6585
12202,6630
12202,6633
12202,6634
12202,6646
12202,6648
12202,6653
12202,6660
12202,6660
12202,6662
12202,6662
12202,6663
12202,6681
12202,6683
12202,6689
12202,6692
12202,6696
12202,6698
12202,6700
12202,6705
12202,6706
12202,6708
12202,6719
12202,6728
12202,6734
12202,6750
12202,6751
12202,6752
12202,6752
12202,6753
12202,6754
12202,6754
12202,6757
12202,6757
12202,6760
12202,6763
12202,8K52
12202,8L72
12202,P163
12202,P835
12202,P837
12201,1075
12201,1075
12201,1076
12201,1076
12201,1099
12201,1101
12201,1104
12201,1106
12201,1107
12201,6053
12201,6112
12201,6128
12201,6205
12201,6238
12201,6287
12201,6310
12201,6324
12201,6380
12201,6406
12201,6407
12201,6447
12201,6452
12201,6453
12201,6454
12201,6494
12201,6527
12201,6531
12201,6539
12201,6542
12201,6552
12201,6572
12201,6573
12201,6584
12201,6585
12201,6585
12201,6589
12201,6630
12201,6633
12201,6634
12201,6647
12201,6650
12201,6655
12201,6660
12201,6660
12201,6662
12201,6662
12201,6675
12201,6682
12201,6684
12201,6689
12201,6695
12201,6696
12201,6698
12201,6700
12201,6705
12201,6706
12201,6719
12201,6728
12201,6733
12201,6734
12201,6750
12201,6752
12201,6752
12201,6753
12201,6754
12201,6754
12201,6756
12201,6757
12201,6757
12201,6761
12201,8K52
12201,8L39
12201,P130
12201,P163
12201,P835
12201,P837
